segment_id,ebook_id,source_cleaned_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,start_anchor,end_anchor,artifact_status,artifact_kind,output_shard_path,output_byte_start,output_byte_end,output_sha256
pg17440:seg0010,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,3177,3351,174,ce82fd59fea2751ee0b8d28b1df750aad48fed61e904febc514babae5cbb273f,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,* * * * * Amadigi di Gaula. _Amadis_ of _Gaul_.,Amadigi di Gaula. _Amadis_ of _Gaul_. * * * * * ATTO I. SCENA I.,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2245071,2245245,ce82fd59fea2751ee0b8d28b1df750aad48fed61e904febc514babae5cbb273f
pg17440:seg0011,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,3351,3371,20,5af8401352bd3b4495d0e807ee8517ca70d54e31aeadc86391ac484cecf01422,exclude_parallel_english_translation,excluded,parallel_english_block,,ACT I. SCENE I.,ACT I. SCENE I.,not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0012,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,3371,3395,24,adc130665ab5bede5ea864859af857ed92777eb6a18289144d4f37b080d07b6c,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,Giardino di Melissa.,Giardino di Melissa.,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2245246,2245270,adc130665ab5bede5ea864859af857ed92777eb6a18289144d4f37b080d07b6c
pg17440:seg0013,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,3395,3423,28,3b431a5302f93fc2fd11cb3e8beb81a1e63d5d1e7e54a8ef364a228c0d5fc37d,exclude_parallel_english_translation,excluded,parallel_english_block,,SCENE _Melissa_'s Garden.,SCENE _Melissa_'s Garden.,not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0014,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,3423,3736,313,700910de1e0e9a87864f9f19bab9ccd4705e7a3bf5a8545e70621cc5738e90b9,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"Notte. Night. Amadigi, e Dardano. _Amadis_ and _Dardanus_. AMADIGI. AMADIS. Or' che di negro Ammanto E'","Invita; Abbandoniam' queste incantate Soglie, Che già troppo contrarie Furo' alla gloria mia, ed' al' mio Amore.",materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2245271,2245585,700910de1e0e9a87864f9f19bab9ccd4705e7a3bf5a8545e70621cc5738e90b9
pg17440:seg0015,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,3736,3989,253,49e60ff7816c05a6e507a9837a39f9fc2e608459ddc51891eb304406c340b669,exclude_parallel_english_translation,excluded,parallel_english_block,,"Now that the Heav'ns with sable Veil Are cover'd close, and all Mankind repose, Prince, let us go, where Hon","s; Let us abandon this enchanted Place, Which too averse already hath prov'd Both to my Glory, and my Love.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0016,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,3989,4387,398,d0a015e0ea9091b5297b48dad9447df25dbc2e29ed3e504b784b1fa50558c6e0,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"Dard. Già d' Amadigi il nome Fa' incredibil' le proue Della forza dell' braccio, e del' valore: Dopo tante vit","scello, Qui come inriga il suolo: Tutto con l'arti sue forma d'Incanti, Per piacere à tè Sol', che sei sua vita.",materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2245586,2245988,d0a015e0ea9091b5297b48dad9447df25dbc2e29ed3e504b784b1fa50558c6e0
pg17440:seg0017,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,4387,4892,505,3a4d2cddf30ef228117411b440fde16290591baf4e744d5245b90d64cf9c1a20,exclude_parallel_english_translation,excluded,parallel_english_block,,"The Name of _Amadis_ already makes Incredible, th' amazing Proofs As well of Valour as of Strength of Arm:","all the pleasant Ground: All this she forms by her enchanting Arts, You, only you, to please, who are her Life.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0018,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,4892,4947,55,9c6b93deab719c4daa121c739bdcd28e503a968fc49cfc6a0d0783f580d5a154,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"Amad. Più cerca ella piacermi, io più la sprezzo.","Amad. Più cerca ella piacermi, io più la sprezzo.",materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2245989,2246046,9c6b93deab719c4daa121c739bdcd28e503a968fc49cfc6a0d0783f580d5a154
pg17440:seg0019,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,4947,5007,60,925dbd704e5156ac602a2375e2293d4a64ce71c23a3659206db72c0549ce16c5,exclude_parallel_english_translation,excluded,parallel_english_block,,"The more she strives to please, the more I her despise.","The more she strives to please, the more I her despise.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0020,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,5007,5038,31,83e3a05bd65c910790df1ac25bb5a04e4309ba7a4081ce122f5887d40e0f3cc8,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,Dard. Ingrato dunque sei.,Dard. Ingrato dunque sei.,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2246047,2246078,83e3a05bd65c910790df1ac25bb5a04e4309ba7a4081ce122f5887d40e0f3cc8
pg17440:seg0021,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,5038,5067,29,81e99b807a4e868989702439e2d0f9a1be6f1c090847baa4d793b51cb0804993,exclude_parallel_english_translation,excluded,parallel_english_block,,The more ungrateful you.,The more ungrateful you.,not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0022,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,5067,5288,221,c3d15ebcec51d55e096107c0f423069b918f02e58897efed2e59f53405b22d83,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"Amad. Mira; e poi dimmi Ingrato: [Gli mostra il ritratto di Oriana. Mira questi colori, Che non so","olori, Che non sono ch' un' ombra al' par del' giorno, E dì, se posso oh' Dio, Per Melissa Lasciar, l'Idolo mio?",materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2246079,2246301,c3d15ebcec51d55e096107c0f423069b918f02e58897efed2e59f53405b22d83
pg17440:seg0023,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,5288,5573,285,98842454d7f255d76a548bfbf0d9914d2c57919c1a987f6053bfc9b6cbb29213,exclude_parallel_english_translation,excluded,parallel_english_block,,"View first this Piece, then call me Ingrate. [He shews him the Picture of _Oriana_. View but the","adows at the Day's approach, And tell me, if I can, Oh Gods! Leave, for _Melissa_'s sake, this Idol of my Love?",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0024,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,5573,5667,94,63c0e0616052875632fa16fda08f2c7f5f7efd8f7ce9d96172b4b9d84011b074,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,Dard. (Ah'! che rimiro ò stelle! Questo è il mio ben' si finga.) Ella ti corisponde?,Dard. (Ah'! che rimiro ò stelle! Questo è il mio ben' si finga.) Ella ti corisponde?,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2246302,2246398,63c0e0616052875632fa16fda08f2c7f5f7efd8f7ce9d96172b4b9d84011b074
pg17440:seg0025,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,5667,5776,109,65758c323a91744e139f0e762b995debc3948fab3084da706d0f7395e7485fd7,exclude_parallel_english_translation,excluded,parallel_english_block,,(Ah me! what is't I see? O Stars! This is my Dear; but I'll dissemble) And does answer thy Love.,(Ah me! what is't I see? O Stars! This is my Dear; but I'll dissemble) And does answer thy Love.,not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0026,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,5776,5857,81,2d86af26ff9ee18ba1db16f1022ea6987fa0b33a50455fd6bb5f92dc4de8334e,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,Amad. M'ama quant' Io l'Adoro. Mà; che più qui si tarda? andiam ò Prence.,Amad. M'ama quant' Io l'Adoro. Mà; che più qui si tarda? andiam ò Prence.,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2246399,2246483,2d86af26ff9ee18ba1db16f1022ea6987fa0b33a50455fd6bb5f92dc4de8334e
pg17440:seg0027,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,5857,5952,95,b9f32570740d5396bc42a3f9934c24beaf0b091184e5b57fc6d3e19986933123,exclude_parallel_english_translation,excluded,parallel_english_block,,"She loves me as much as I do her adore. But pray, why stay we here? Prince, let us go.","She loves me as much as I do her adore. But pray, why stay we here? Prince, let us go.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0028,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,5952,6119,167,f108b58193f7eb42fc2975169ee6712ba767a107f40c21d2ac2dc37620de7ae5,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"Dard. Signor' più non m'oppongo, alle tue brame: Resta; che intanto Io vado Per ricercare, un opportuno calle.","rame: Resta; che intanto Io vado Per ricercare, un opportuno calle. Che celi a gl'occhi altrui il nostro scampo.",materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2246484,2246652,f108b58193f7eb42fc2975169ee6712ba767a107f40c21d2ac2dc37620de7ae5
pg17440:seg0029,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,6119,6305,186,e39b1f27e2e34c82f2cc20218630a01bd514fe517158df8706f64cca76bd4061,exclude_parallel_english_translation,excluded,parallel_english_block,,"I shall no longer, Sir, oppose your Will: Remain you here; in the mean time I'll go And try to find some sec","in the mean time I'll go And try to find some secret Passage out, Which may from ev'ry Eye conceal our Flight.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0030,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,6305,6515,210,f13dae74d43ab77a9e5f73632a66d4897af377d881d591345f480446657b0aa3,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"Amad. Quiui t'attendo. (Dard.) (Ed' Io di sdegno auvampo.) Pugnerò contro del' fato, Vendicato il cor' s","ato, Vendicato il cor' sarà; E il riuale mio spietato Al mio pie vinto cadrà. Pugnerò, &c.",materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2246653,2246867,f13dae74d43ab77a9e5f73632a66d4897af377d881d591345f480446657b0aa3
pg17440:seg0031,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,6515,6703,188,d6de76e6411a597ea4249d5decfc1e706e01718e9dfa6550a541484254a58998,exclude_parallel_english_translation,excluded,parallel_english_block,,"Here I'll attend. (_Dard._) And I inraged burn. Dardanus says, _He will fight against Fate to reveng","s, _He will fight against Fate to revenge his Love; and that his Rival shall fall at his Feet._",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0032,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,6703,6716,13,ef5ce1e36df7f9314478d690b2c98672273ac0e8e14a70ffaede40679936f84a,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SCENA II.,SCENA II.,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2246868,2246881,ef5ce1e36df7f9314478d690b2c98672273ac0e8e14a70ffaede40679936f84a
pg17440:seg0033,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,6716,6730,14,1ae534045e8f10cead994657feb94bc291f7163f5e6cc81183d2a732390033d2,exclude_parallel_english_translation,excluded,parallel_english_block,,SCENE II.,SCENE II.,not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0034,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,6730,6746,16,ca2d75b8e343958be9d1a9d2c1d563167f73f693c529dd4219217e0f269840a2,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,Amadigi solo.,Amadigi solo.,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2246882,2246898,ca2d75b8e343958be9d1a9d2c1d563167f73f693c529dd4219217e0f269840a2
pg17440:seg0035,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,6746,6766,20,a1cfcb7636a96d20391cf83172e7864876206e52ecabcad813b16154a3ce6b39,exclude_parallel_english_translation,excluded,parallel_english_block,,_Amadis_ alone.,_Amadis_ alone.,not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0036,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,6766,6994,228,35c377d9c6bf9ca482fcacf0ed951e4e66dfc23c1a34076d42e162b00eab1522,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"O' notte, ò cara notte; Spiega il più oscuro velo: E tù nume dei sogni Soccorri un fido Amante Con i silentii","n i silentii, e l'ombre; Che già mai favoristi, con l'orror del tuo nero, Un cor del' mio più fido, e più sincero.",materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2246899,2247133,35c377d9c6bf9ca482fcacf0ed951e4e66dfc23c1a34076d42e162b00eab1522
pg17440:seg0037,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,6994,7285,291,e3cdf8c7ac3c9e5ff422a728c6c7384dd5e8e193b6eb02a35796e3250d79c4d4,exclude_parallel_english_translation,excluded,parallel_english_block,,"O Night, O dearest, dearest Night; Spread now thy thickest, darkest Veil: And you great Deity of Dreams","with deepest Shades; You never yet help'd with your dismal Black A Heart more true, nor more sincere than mine.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0038,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,7285,7388,103,2a1e3e99f08866f8311afaa2ee1eedd5f09fa3fca17832df78eaf38821b726cf,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"Notte amica dei riposi Deh' m'assisti, e riconforta, Il mio sen' che stà penan----","Notte amica dei riposi Deh' m'assisti, e riconforta, Il mio sen' che stà penan----",materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2247134,2247238,2a1e3e99f08866f8311afaa2ee1eedd5f09fa3fca17832df78eaf38821b726cf
pg17440:seg0039,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,7388,7498,110,43ac4c3d35f1e216bb0ea7a1e189c2626be1d396657e2ae88c82200c831c994f,exclude_parallel_english_translation,excluded,parallel_english_block,,"_He invokes the Night to assist and comfort his troubled Breast, and stops abruptly._","_He invokes the Night to assist and comfort his troubled Breast, and stops abruptly._",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0040,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,7498,7713,215,1998b5e6c61b23f3cf4ead9104dd996a5622bf0f2dfdd887316e20f90679c7f6,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"Si schiarisce in un subito la Scena, Scaturiscono da terra vasi, fontane, e statue. ----ed' una truppa di Spiriti infer","a truppa di Spiriti infernali, inuiati da Melissa, da tutti i Lati della Scena, si oppongono alla partenza di Amadigi.",materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2247239,2247454,1998b5e6c61b23f3cf4ead9104dd996a5622bf0f2dfdd887316e20f90679c7f6
pg17440:seg0041,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,7713,7960,247,27b86c0ad184afd345b127b9c7b911c5b207391ef1908b3b871d83c1f541b31b,exclude_parallel_english_translation,excluded,parallel_english_block,,"The Scene grows Light on a sudden, and there arises confusedly from the Ground, Vasas, Fountains, and Statues. A","oop of infernal Spirits (sent by _Melissa_) on both sides of the Scene, prevent _Amadis_'s going off the Stage.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
pg17440:seg0042,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,7960,8211,251,9f9ff5df7bcbe480d8b5802f450d0d68a04889ef5995d18ee5a0ea888560f34e,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,"Che miro! inuido fato Bramo la notte, e il sol' m' apporta il giorno? Fuggirò, mà doue? forse di qui? Ah' nò; c","è ogni passo Allo scampo, alla fuga. Ah' Melissa, Melissa! io son' tradito. Mà che! s'apra col' ferro il varco.",materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2247455,2247711,9f9ff5df7bcbe480d8b5802f450d0d68a04889ef5995d18ee5a0ea888560f34e
pg17440:seg0043,17440,84236db003fba98167b88fc2b2cc8b8b0b137a9103b98fc489c96faa643d4f12,8211,8522,311,e6bf1abab49185e6c32d72768ce05b1ae45e564600c038c6cd3805630cdb21b2,exclude_parallel_english_translation,excluded,parallel_english_block,,"What do I see? O Envious Fate! I wish'd for Night. Does _Phoebus_ bring the Day? Ill fly, but where? Can I f","combine to hinder my Escape. _Melissa_, ah _Melissa_, I'm betray'd, But with my Sword I'll hew my Passage out.",not_materialized_by_segment_decision,excluded_or_quarantined_source_segment,,,,
