candidate_id,ebook_id,title,source_record_authors,poem_author,poem_author_resolution,period_bucket,source_archive,source_url,source_kind,stanza_pattern,line_count,first_line,last_line,character_start,character_end,source_text_sha256,cleaned_source_text_sha256,candidate_decision,manual_review_resolution,manual_review_rationale,exact_reference_ids,near_reference_ids,heldout_reference_ids,duplicate_gutenberg_candidate_ids,final_role,activation_status,artifact_status,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_line_count,cleaned_sha256
pg17687:char56339-56923,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,8-6,14,Leziosa pastorella incipriata,a cantarvi l'omaggi trionfali.,56339,56923,418b414351c1d6f196d3f2ead36376f81c19af214c31d93c52c68e21e2785368,c5fab365fafa89078d5a24d56f17a010a02fff7cdbe6d880ac9af3082e3ed498,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,10431,10935,503,504,14,c5fab365fafa89078d5a24d56f17a010a02fff7cdbe6d880ac9af3082e3ed498
pg17687:char56930-57515,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,8-6,14,"Idolo strano, sotto un padiglione","la mia voce, divina incantatrice!",56930,57515,a371aac8eb206e48698924026a904d79745cccb39af11322188930209b102967,8a57c58c4b90ff31f9f4c8cfa890d120e5bfd3232eb3a2d947665cf84225ef43,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,10936,11441,504,505,14,8a57c58c4b90ff31f9f4c8cfa890d120e5bfd3232eb3a2d947665cf84225ef43
pg17687:char57523-58107,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,8-6,14,"I miei Desiri, cupidi sparvieri,",mentre il riso ringrazia alli sparvieri.,57523,58107,779afcd860b10bbf7e670fb2a223563dc33902fc2e1c332b7275a379a890616c,f87519601656d3858ac75566ba02503618ef8f032a38fcd36a6c2e8cda6aa8c5,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,11442,11946,503,504,14,f87519601656d3858ac75566ba02503618ef8f032a38fcd36a6c2e8cda6aa8c5
pg17687:char58114-58712,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,8-6,14,"Tenea sotto un broccato a padiglione,",lasciâr la Coppa muta di splendori.,58114,58712,a508038c9899cb404bffb3b959e87b41229e5ae217d997d18dab96b8ff478d08,0555c2d05bc0cfcd78615c510f39f18878da96a06415c5af0b6d185839b98991,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,11947,12465,517,518,14,0555c2d05bc0cfcd78615c510f39f18878da96a06415c5af0b6d185839b98991
pg17687:char58718-59309,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,8-6,14,Mitico serpe candido e rosato,"nè cessano, morendo, l'armonia.",58718,59309,4d43ecec0f77b84511427b9dfc6f67dec269f4fe5b7cfbe715b071c0d45da40a,88857f0c6843d3f74b48d2bf0cfb7380c0cd414d3285dec69dbdee85ca6266bb,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,12466,12980,510,514,14,88857f0c6843d3f74b48d2bf0cfb7380c0cd414d3285dec69dbdee85ca6266bb
pg17687:char59316-59899,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,8-6,14,"Stava nel Tempio, dove io solo adoro,",fattura e stolto più l'amarla.»,59316,59899,90b768740a5412557b7cf4839bad60ae469a610d7b08eed248f900f864760c0e,bbfb45ac8441996729ba441998925383c7e0ff124fc6bac1817368bf669fad57,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,12981,13493,502,512,14,bbfb45ac8441996729ba441998925383c7e0ff124fc6bac1817368bf669fad57
pg17687:char59907-60490,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,8-6,14,"Penelope moderna, dalle spole",nè disfate: e la tela è un fazzoletto.,59907,60490,fdab7b892dd0dc9f9cecbd086d56816ce531c890cfd22ecead443e34df39ef65,1607463f9f917ce33926e16538d1a914dc7f17bdd655c1c62852db5431d76273,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,13494,13999,502,505,14,1607463f9f917ce33926e16538d1a914dc7f17bdd655c1c62852db5431d76273
pg17687:char60499-61099,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,8-6,14,"Il tappeto su cui, Bella, danzate","l'occhio ridendo ancor, calmo e divino.",60499,61099,6dbf14f109b0c4f7aef8a25a3fd7b8a562a32e766641cb6375828abe016d2dbf,83489a3500ff1ea332402248bcdf7563fbadf6588ed075a0f01511ab719ac9c2,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,14000,14522,519,522,14,83489a3500ff1ea332402248bcdf7563fbadf6588ed075a0f01511ab719ac9c2
pg17687:char61106-61703,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,8-6,14,Coi lucidi guinzagli il buon Valletto,"ebra, la mente al suo Piacere Iddio.",61106,61703,1a0edd1c51e86358befccc1567dc79e03e43c76d886cb7cd1edddfff06c2a7e8,980b02805f750b9904b3b2905ab001ec6a96ef65e50bae40f6ea7bd62743ac3d,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,14523,15042,516,519,14,980b02805f750b9904b3b2905ab001ec6a96ef65e50bae40f6ea7bd62743ac3d
pg17687:char61709-62300,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,8-6,14,"Ma poi ch'io diverrò canuto e affranto,",tenterò flebilmente la Romanza.,61709,62300,7f8064392d390960fa21c15e73792f8f988aa7a28f6de6545d7735d78b2109b6,9e05cd6a3b1cdbe82ed8f7bd95ab2cf46cf003a8ced9e95856c86d00e84e2cc1,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,15043,15560,510,517,14,9e05cd6a3b1cdbe82ed8f7bd95ab2cf46cf003a8ced9e95856c86d00e84e2cc1
pg17687:char63270-63858,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,14,14,"Il plenilunio sta, Dame e Messeri,",coi mirabil'incanti della notte.,63270,63858,4738e72dd490a9987ce8b458c2b704a4c8bcf7662fe3afc1ba226146aa923d39,26432c27d1f71fb129d64169f2c6a3c1d4af9369686ca9922a9faf147eb40373,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,15561,16067,506,506,14,26432c27d1f71fb129d64169f2c6a3c1d4af9369686ca9922a9faf147eb40373
pg17687:char83648-84055,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,14,14,Il preludio del giorno,"e avanti ancor, cantiamo.",83648,84055,18dc8be6807b3fbf3cff0945b17e64047c3d8139106d219a40e3248a1a63ef2a,ba152b61d2668e869146f65422ebc4c97893d09f5297fa9884451513d9e549fe,exclude_manual_not_sonnet,exclude_not_sonnet,"Fourteen short refrain-like lines form a dramatic air, not a standard sonnet.",,,,,not_standard_sonnet_artifact,excluded_from_sonnet_corpus,not_materialized_exclude_manual_not_sonnet,,,,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pg17687:char85066-85633,17687,Il libro delle figurazioni ideali,"Lucini, Gian Pietro",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17687,structural_14_line,8-6,14,"Sbuffò il polledro ancor, nè pel deserto","«vado, alla Morte!»",85066,85633,6f00ffdad457cfb9cadda7b04fff305b31cb06d625c7c840842a0e094b6a4d56,72bb6682bc6732e16a34ca8399cfea855f30f13d1f160e9ac3712ec404620c50,exclude_manual_not_sonnet,exclude_not_sonnet,"Window is the tail of a longer narrative passage with irregular stanza structure, not a sonnet.",,,,,not_standard_sonnet_artifact,excluded_from_sonnet_corpus,not_materialized_exclude_manual_not_sonnet,,,,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pg17905:char41588-42143,17905,Vecchie cadenze e nuove,"De Marchi, Emilio",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17905,structural_14_line,4-4-3-3,14,"Vorrei, se fossi il Re delle magìe,",Farei nel core gli amorosi incanti.,41588,42143,24217be5850b146dfa4440b75dedefb0fd553f1410956175d7496465fc96184b,83e52a8f71efb22bd1bdb3b6d03775046ca4354ed2558bcf045c0d5058cf7531,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,16068,16573,504,505,14,83e52a8f71efb22bd1bdb3b6d03775046ca4354ed2558bcf045c0d5058cf7531
pg17905:char42152-42716,17905,Vecchie cadenze e nuove,"De Marchi, Emilio",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17905,structural_14_line,4-4-3-3,14,"Allora, o verga magica, vorrei","A chieder grazia, disciogliendo il crine.",42152,42716,7d5620382fa2922dc2f1652835d8863bb82d95af7886f703b2a35ffa0c098201,26f897c82b4141995d9b5438acc894004927bb321f573766e9ef806f21be01b2,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,16574,17088,513,514,14,26f897c82b4141995d9b5438acc894004927bb321f573766e9ef806f21be01b2
pg17905:char42726-43287,17905,Vecchie cadenze e nuove,"De Marchi, Emilio",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17905,structural_14_line,4-4-3-3,14,Al nuovo cenno si aprirebbe il coro,E tramutato il mondo in Norimberga.,42726,43287,cf0ca11963eaae5304d8bb7a28ab2a13e8e012871ea618c147a2cd73edb05d6f,a2d4bea34b6229b38b0014bcd6d48455e54eda6d6b152f3b5a4d8b68e87ae6e5,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,17089,17600,510,511,14,a2d4bea34b6229b38b0014bcd6d48455e54eda6d6b152f3b5a4d8b68e87ae6e5
pg17905:char122406-122980,17905,Vecchie cadenze e nuove,"De Marchi, Emilio",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17905,structural_14_line,4-4-3-3,14,"Ombre placide e molli, ombre silenti",Ed il fuggire d'una rosea vesta.,122406,122980,130c560003259d8c066eb894982aedbdf0b620ec1ea07ed47227f58fa695fa27,4ff75857d255ad1d51a656b168ada450514aaa6f7fbdc08120fefc94b8bf5676,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,17601,18126,523,525,14,4ff75857d255ad1d51a656b168ada450514aaa6f7fbdc08120fefc94b8bf5676
pg17905:char123010-123548,17905,Vecchie cadenze e nuove,"De Marchi, Emilio",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17905,structural_14_line,4-4-3-3,14,Mentre le luci di mia vita a poco,A ricercar le vecchie corde invano.,123010,123548,bd86671d9022934f829ac03f5e8af5c43c85ca2a62fe7ab8087f1c3b9d62ebc7,11d4e046f529960db9ded94ce910be8e343718d5fadaa04eb7829f773f50c337,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,18127,18614,487,487,14,11d4e046f529960db9ded94ce910be8e343718d5fadaa04eb7829f773f50c337
pg17906:char62994-63886,17906,Libro proibito,"Ghislanzoni, Antonio",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/17906,structural_14_line,14,14,"[22] L'opinione, accreditata dai pedanti, che la vitalità dì un",di lingua.,62994,63886,93d1b7e88f66977aa81fe9e5a15dc8e934c12aa96b1b33932fc683b1f8182ac8,541a02f36cc6d4a55706f19e6cf80286f22b958b3919901e2aad2be39331415a,exclude_manual_not_sonnet,exclude_not_sonnet,"Fourteen-line detector window is prose footnote material, not verse or a bounded sonnet.",,,,,not_standard_sonnet_artifact,excluded_from_sonnet_corpus,not_materialized_exclude_manual_not_sonnet,,,,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pg19428:char21555-22177,19428,Le nostalgie,"Gualdo, Luigi",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/19428,structural_14_line,14,14,"Ella avea chiuso gli occhi, e quasi inconsciente",E con le labbra ardenti le dolci labbra prese.,21555,22177,837fd176200e05e447ad96a39f5c9bdc50ed3e40c7bbce1bc4f4e63b49b2ae61,53b5ee53807aff68edfe46fd921a503d6720df254149ef27c6be75a7a2eda0dc,exclude_manual_not_sonnet,exclude_not_sonnet,"Fourteen-line window is a continuous narrative passage, not a bounded sonnet.",,,,,not_standard_sonnet_artifact,excluded_from_sonnet_corpus,not_materialized_exclude_manual_not_sonnet,,,,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
pg19428:char34527-35018,19428,Le nostalgie,"Gualdo, Luigi",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/19428,structural_14_line,4-4-3-3,14,O felice la Grecia! Sensüale,Era indulgente per la stirpe umana.,34527,35018,afb06738f3016c037f179906b31648137acfa92d55620701f3f97d2f0e462dbd,fdec757cda5679398482893173c381d55852531a2b48ade221318792095cedf2,eligible_standard_sonnet_pending_processed_build,accept_structurally_verified_standard_sonnet,Bounded fourteen-line Italian poem has a coherent sonnet octave-and-sestet or quatrain-and-tercet rhyme structure.,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,18615,19088,468,473,14,fdec757cda5679398482893173c381d55852531a2b48ade221318792095cedf2
