attribution_id,source_group,origin_id,source_archive,title,author,source_url,rights_label,license_url,required_notice,modification_notice,upstream_attribution_artifact,activation_status
attr:bibit:bibit000068,bibit,bibit000068,Biblioteca Italiana,Rime,"Firenzuola, Agnolo",http://www.bibliotecaitaliana.it/scheda/bibit000068,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000069,bibit,bibit000069,Biblioteca Italiana,Rocta facta per Duca die ferrara ala bastia,Non definito,http://www.bibliotecaitaliana.it/scheda/bibit000069,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000070,bibit,bibit000070,Biblioteca Italiana,Endimione,"Guidi, Alessandro",http://www.bibliotecaitaliana.it/scheda/bibit000070,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000072,bibit,bibit000072,Biblioteca Italiana,Frammenti autobiografici,"Leopardi, Giacomo",http://www.bibliotecaitaliana.it/scheda/bibit000072,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000073,bibit,bibit000073,Biblioteca Italiana,Relazione d'Austria,"Soranzo, Giacomo",http://www.bibliotecaitaliana.it/scheda/bibit000073,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000076,bibit,bibit000076,Biblioteca Italiana,Relazione di Francia,"Grimani, Alvise",http://www.bibliotecaitaliana.it/scheda/bibit000076,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000077,bibit,bibit000077,Biblioteca Italiana,Orazioni,"Tasso, Torquato",http://www.bibliotecaitaliana.it/scheda/bibit000077,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000079,bibit,bibit000079,Biblioteca Italiana,La rappresentazione di Moisè e Faraone re d'Egitto,Non definito,http://www.bibliotecaitaliana.it/scheda/bibit000079,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000080,bibit,bibit000080,Biblioteca Italiana,Le avventure di Saffo,"Verri, Alessandro",http://www.bibliotecaitaliana.it/scheda/bibit000080,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000081,bibit,bibit000081,Biblioteca Italiana,Alcuni documenti che testimoniano i rapporti tra Pisa e l'Oriente tra la fine del XIII e l'inizio del XIV secolo,Non definito,http://www.bibliotecaitaliana.it/scheda/bibit000081,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000082,bibit,bibit000082,Biblioteca Italiana,Poesie,"Petroni, Ludovico",http://www.bibliotecaitaliana.it/scheda/bibit000082,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000083,bibit,bibit000083,Biblioteca Italiana,Poesie,"Martini, Giovanni",http://www.bibliotecaitaliana.it/scheda/bibit000083,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000084,bibit,bibit000084,Biblioteca Italiana,Rime,"Pignatelli, Ascanio",http://www.bibliotecaitaliana.it/scheda/bibit000084,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000085,bibit,bibit000085,Biblioteca Italiana,Relazione di Francia di Alvise Mocenigo,Non definito,http://www.bibliotecaitaliana.it/scheda/bibit000085,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000086,bibit,bibit000086,Biblioteca Italiana,Discorso sopra la Batracomiomachia,"Leopardi, Giacomo",http://www.bibliotecaitaliana.it/scheda/bibit000086,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000088,bibit,bibit000088,Biblioteca Italiana,Saggio sopra gli errori popolari degli antichi,"Leopardi, Giacomo",http://www.bibliotecaitaliana.it/scheda/bibit000088,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000089,bibit,bibit000089,Biblioteca Italiana,La città felice,"Patrizi, Francesco",http://www.bibliotecaitaliana.it/scheda/bibit000089,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000092,bibit,bibit000092,Biblioteca Italiana,Vita dei campi,"Verga, Giovanni",http://www.bibliotecaitaliana.it/scheda/bibit000092,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000094,bibit,bibit000094,Biblioteca Italiana,Expositione sopra l'«Inferno» di Dante Alligieri,"Maramauro, Guglielmo",http://www.bibliotecaitaliana.it/scheda/bibit000094,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000095,bibit,bibit000095,Biblioteca Italiana,Relazione di Spagna (1559),"Suriano, Michele",http://www.bibliotecaitaliana.it/scheda/bibit000095,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000096,bibit,bibit000096,Biblioteca Italiana,Dialogo del reggimento di Firenze,"Guicciardini, Francesco",http://www.bibliotecaitaliana.it/scheda/bibit000096,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000098,bibit,bibit000098,Biblioteca Italiana,Epistolario,"Leopardi, Giacomo",http://www.bibliotecaitaliana.it/scheda/bibit000098,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000099,bibit,bibit000099,Biblioteca Italiana,Rime,"Tasso, Torquato",http://www.bibliotecaitaliana.it/scheda/bibit000099,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000100,bibit,bibit000100,Biblioteca Italiana,Gride fatte pubblicare da Lodovico Ariosto ducale commissario generale in Garfagnana,"Ariosto, Ludovico",http://www.bibliotecaitaliana.it/scheda/bibit000100,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
attr:bibit:bibit000101,bibit,bibit000101,Biblioteca Italiana,Trattatello in laude di Dante,"Boccaccio, Giovanni",http://www.bibliotecaitaliana.it/scheda/bibit000101,personal/scientific non-commercial use; public reuse requires citation,http://www.bibliotecaitaliana.it/,Credit Biblioteca Italiana and cite the work-level TEI source; commercial reuse is prohibited.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/bibit_historical_attribution.md,inactive_pending_v7
