segment_id,record_id,source_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,start_anchor,end_anchor,activation_status,artifact_status,output_shard_path,output_byte_start,output_byte_end,output_sha256
ll:2429750:seg0001,ll:2429750,3be9711834903af65671c6d33a332b9f09315a4ece6c42c257c2008145c6e1df,0,505263,505263,3be9711834903af65671c6d33a332b9f09315a4ece6c42c257c2008145c6e1df,include_broader_text,nineteenth_century_bridge,retained_primary_text,,UOMINI E SOLDATI LETTURE PER L’ESERCITO E PEL POPOLO NUOVA EDIZIONE AI GIOVANI CUORI ITALIANI UN VECCHIO CUORE Uomini e,"lamenti. È più degno soffrire, lavorare e tacere; e vincendo noi stessi, vincere il mondo, la sventura e il male. Fine.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,18274178,18790822,3be9711834903af65671c6d33a332b9f09315a4ece6c42c257c2008145c6e1df
ll:2429759:seg0001,ll:2429759,0b5f465c7a700afadac7a37e18d3aa3cee97e016bda87d9ed9e0d5ce06d9893f,0,414133,414133,0b5f465c7a700afadac7a37e18d3aa3cee97e016bda87d9ed9e0d5ce06d9893f,include_broader_text,nineteenth_century_bridge,retained_primary_text,,EMILIO SALGARI LE SELVE ARDENTI ROMANZO D’AVVENTURE Illustrato da 20 disegni di G. D’AMATO CASA EDITRICE SONZOGNO – MILA,"ito. Ora quei bravi cacciatori vivono sulle frontiere, cacciando il bisonte senza menar vanto delle loro imprese. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,18790823,19218322,0b5f465c7a700afadac7a37e18d3aa3cee97e016bda87d9ed9e0d5ce06d9893f
ll:2430576:seg0001,ll:2430576,549284bf53e5a13e07939a377cb7dbf105a2e1eca4dfc1435c8df469058edc02,0,540840,540840,549284bf53e5a13e07939a377cb7dbf105a2e1eca4dfc1435c8df469058edc02,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"PRIMA di PARTIRE NUOVI RACCONTI DI Enrico Castelnuovo MILANO Fratelli Treves, Editori 1896 ‒ Secondo Migliaio. PROPRIETÀ",eduno domandò: ‒ Chi è il morto? ‒ È la bambina Rinucci ‒ rispose un altro dei presenti.... Aveva diciannove anni. Fine,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,19218323,19767415,549284bf53e5a13e07939a377cb7dbf105a2e1eca4dfc1435c8df469058edc02
ll:2430808:seg0001,ll:2430808,48277c44c05968f5d5efa9c22591591e6edf341c20289cd2b048787f4ec9abd2,0,763210,763210,48277c44c05968f5d5efa9c22591591e6edf341c20289cd2b048787f4ec9abd2,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"TERREMOTO STORIA DEL SECOLO XVI MILANO GALLI E OMODEI, EDITORI-LIBRAI. Galleria Vittorio Emanuele, 17. 1878. PROPRIETÀ L","rmi francesi, il castello di Torchiara, sotto gli ordini del principe di Macedonia, che ne comandava il presidio. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,19767416,20544015,48277c44c05968f5d5efa9c22591591e6edf341c20289cd2b048787f4ec9abd2
ll:2431029:seg0001,ll:2431029,011648617f8e5f0bc263c01e4310fc264481d0c93cbe03c432b1c6143a815610,0,218189,218189,011648617f8e5f0bc263c01e4310fc264481d0c93cbe03c432b1c6143a815610,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"LA MARCHESA COLOMBI I RAGAZZI D'UNA VOLTA E I RAGAZZI D'ADESSO MILANO GIUSEPPE GALLI, EDITORE Galleria Vittorio Emanuele","neppure un invito per una seratina. «Aveva fatto il vuoto intorno a noi, quel terribile: «Non se ne parli altro!» Fine.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,20544016,20765309,011648617f8e5f0bc263c01e4310fc264481d0c93cbe03c432b1c6143a815610
ll:2431081:seg0001,ll:2431081,63b2ce94a8a280b26e8ea5aea0a3c92ce95d5e177011bd8e9cffbc6d0a1e95c6,0,256256,256256,63b2ce94a8a280b26e8ea5aea0a3c92ce95d5e177011bd8e9cffbc6d0a1e95c6,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,gutenberg_previous_pool:pg72382;gutenberg_resolved:72382,RACCONTI STORICI DI Giambattista Bazzoni MILANO Presso Omobono Manini 1832. AVVERTIMENTO DELL'EDITORE Avendo io richiest,"a le smanie della vendetta e la commozione, ma quest'ultima vinse alfine, ei le stese impietosito le braccia e perdonò.",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2431116:seg0001,ll:2431116,27808971a9de896c75c8f7dac39e6fb8a093028055f8abb1a4b2b2cf3dfe94f5,0,205434,205434,27808971a9de896c75c8f7dac39e6fb8a093028055f8abb1a4b2b2cf3dfe94f5,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,gutenberg_previous_pool:pg72470;gutenberg_resolved:72470,RACCONTI STORICI DI Giambattista Buzzoni Nuovo volume MILANO Presso Omobono Manini 1832. A Sigismondo Raris Consigliere.,"va luminoso di fronte, ogni mia tristezza si dissipò, ed altro non mi parve quel caso che una romanzesca ventura. FINE.",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2431320:seg0001,ll:2431320,6266c037bb973556138e7c2b56c18a44addd3ea60bac3bdf4b2d92c7cfb1372f,0,220213,220213,6266c037bb973556138e7c2b56c18a44addd3ea60bac3bdf4b2d92c7cfb1372f,include_broader_text,nineteenth_century_bridge,retained_primary_text,,IL DUCA DI FONTESCHIAVI ____________ 8° Migliaio ____________ ROMA Casa Editrice A. Sommaruga e C. Via Umiltà – Palazzo,"di Fonteschiavi continuava a ripeterla all’orecchia di Ada, mentre le guardie trascinavano fra loro Biancalanoce. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,20765310,20990328,6266c037bb973556138e7c2b56c18a44addd3ea60bac3bdf4b2d92c7cfb1372f
ll:2431658:seg0001,ll:2431658,42b79294f89971e03e0c9a33c3afb029f6cac62bd91f56d3b6ca9d084f0c75c4,0,174110,174110,42b79294f89971e03e0c9a33c3afb029f6cac62bd91f56d3b6ca9d084f0c75c4,include_broader_text,nineteenth_century_bridge,retained_primary_text,,IL SIGNOR IO Terza Edizione illustrata MILANO ALFREDO BRIGOLA E C. 5 ‒ Via A. Manzoni ‒ 5 PROPRIETÀ LETTERARIA DIRITTI D,"di; ma se tu ti ostinassi a dire che ti vuoi pentire, e ci negassi questa felicità, non ti pare che saresti un egoista?",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,20990329,21167434,42b79294f89971e03e0c9a33c3afb029f6cac62bd91f56d3b6ca9d084f0c75c4
ll:2431718:seg0001,ll:2431718,508aafe543218279a3a622a72797193e8a3e9c386b997128043678495f1cf1fa,0,326870,326870,508aafe543218279a3a622a72797193e8a3e9c386b997128043678495f1cf1fa,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,wikisource_resolved:itws:580335,"EMILIO SALGARI UN DRAMMA NELL'OCEANO PACIFICO RACCONTO CON MOLTE ILLUSTRAZIONI DI G. G. BRUNO. FIRENZE, R. BEMPORAD & FI","trinchetto. Velatura, l'insieme di tutte le vele d'una nave. Virare di bordo, dirigere la nave a destra od a sinistra.",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2432144:seg0001,ll:2432144,a54ae19e42f21e2a0e26e7fa9f6f4e22bf27a29c552827c4419bc70c2cca1749,0,606943,606943,a54ae19e42f21e2a0e26e7fa9f6f4e22bf27a29c552827c4419bc70c2cca1749,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"LUIGIA SANFELICE ROMANZO STORICO PARTE PRIMA NAPOLI, 1870 Stabilimento tipografico della SIRENA Tutti i diritti di propr","e.... Quel sangue sprizzò fino al trono di Dio, che maledisse ai tiranni della terra ed alla loro esecrata genia. FINE",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,21167435,21780681,a54ae19e42f21e2a0e26e7fa9f6f4e22bf27a29c552827c4419bc70c2cca1749
ll:2432528:seg0001,ll:2432528,19235cf5879f8c1f324a0d4dbda2b64268f73baaed088d77109559f4f93b786b,0,475669,475669,19235cf5879f8c1f324a0d4dbda2b64268f73baaed088d77109559f4f93b786b,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,gutenberg_previous_pool:pg75660;gutenberg_resolved:75660,UNO DEI MILLE DELLA SPEDIZIONE GARIBALDINA NEL MEZZODÌ D'ITALIA ROMANZO STORICO DI VITTORE OTTOLINI MILANO PER FRANCESCO,adroni del fatto mio sarete voi altri due. Ecco come uno dei mille fu degnamente compensato.... dalla Provvidenza. fine,inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2432614:seg0001,ll:2432614,0fa969ab1f3713d2f9d0b71a3017d286dc1534e53095a0cfae3e80392623cfeb,0,3980,3980,0fa969ab1f3713d2f9d0b71a3017d286dc1534e53095a0cfae3e80392623cfeb,include_broader_text,historical_non_sonnet_poetry,retained_primary_text,,La partenza del crociato ovvero il prode Anselmo di Giovanni Visconti Venosta Sulla fine di quell'autunno scrissi uno sc,"lungamente a mia insaputa, e me lo trovai dinanzi ogni momento, ora diminuito, ora accresciuto, e spesso spropositato.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,982887,986915,0fa969ab1f3713d2f9d0b71a3017d286dc1534e53095a0cfae3e80392623cfeb
ll:2432975:seg0001,ll:2432975,bbacc72e25287ba028e2ca47a638ba1d6d3e513f84522f749a8ca9c6140525b8,0,271419,271419,bbacc72e25287ba028e2ca47a638ba1d6d3e513f84522f749a8ca9c6140525b8,include_broader_text,nineteenth_century_bridge,retained_primary_text,,IL MUTO DI GALLURA (RACCONTO STORICO ‒ SARDO) SECONDA EDIZIONE TEMPIO TIPOGRAFIA EDITRICE DITTA O. TORTU PROPRIETÀ LETTE,"ile, domandate del muto ai rulli misteriosi del Gran tamburo, quando sui graniti maledetti piomba l'ira delle tempeste!",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,21780682,22055724,bbacc72e25287ba028e2ca47a638ba1d6d3e513f84522f749a8ca9c6140525b8
ll:2433191:seg0001,ll:2433191,2f80c4a9f193448bd0aed3619cea10475be62b62ec762df23a9017c0993d5097,0,446464,446464,2f80c4a9f193448bd0aed3619cea10475be62b62ec762df23a9017c0993d5097,exclude_composite_canonical_source,excluded,combined_canonical_sources_cover_primary_work,gutenberg_previous_pool:pg75196;gutenberg_previous_pool:pg75197;gutenberg_resolved:75196;gutenberg_resolved:75197,"LA GIOVINEZZA DI GIULIO CESARE SCENE ROMANE DI GIUSEPPE ROVANI VOLUME I MILANO LEGROS FELICE EDITORE Via S. Sofia, 29 M","à onnipotente, si vedrà quanto fece questo uomo, che fu il più grande dell'universo. fine del secondo ed ultimo volume.",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2434278:seg0001,ll:2434278,591e8cd6eade1ddb026a0c2c50b564dbffbd25115d1f3d9c06e8ae0836d6b0d8,0,75638,75638,591e8cd6eade1ddb026a0c2c50b564dbffbd25115d1f3d9c06e8ae0836d6b0d8,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"FRA LE CORDE D'UN CONTRABASSO RACCONTO MILANO A. Brigola e C., Editori Via Manzoni, 5 Proprietà letteraria. Milano, 1882","Così disse il contrabasso, ma la maggior parte di quello che disse allora, non si capì interamente che più tardi. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,22055725,22132773,591e8cd6eade1ddb026a0c2c50b564dbffbd25115d1f3d9c06e8ae0836d6b0d8
ll:2434773:seg0001,ll:2434773,4628e53ee20350193311303de53fa6039e9b52d46043c3361590e60d6cf228ac,0,439527,439527,4628e53ee20350193311303de53fa6039e9b52d46043c3361590e60d6cf228ac,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,wikisource_resolved:itws:571131,EMILIO SALGARI IL TESORO DEL PRESIDENTE DEL PARAGUAY TORINO GIULIO SPEIRANI E FIGLI Editori-Librai 1898 Terza Edizione P,"residente, e i due marinai venivano rimandati a bordo della squadra fluviatile, mentre Ramon emigrava in Bolivia. Fine.",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2435088:seg0001,ll:2435088,f33c78131f788bc0e11b9defd2f9c31f1387ef6fc0f262be2dac494f562308bb,0,264275,264275,f33c78131f788bc0e11b9defd2f9c31f1387ef6fc0f262be2dac494f562308bb,include_broader_text,nineteenth_century_bridge,retained_primary_text,,BIBLIOTECA SARDA DIRETTORI CAV. ENRICO COSTA. AVV. ANTONIO SCANO Vol. X. Enrico Costa ENRICO COSTA DA SASSARI A CAGLIARI,"sina. Ma che fare? pazienza! Ricorderò in ogni tempo che le belle rose, come i buoni cardi, hanno sempre le spine! FINE",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,22132774,22401397,f33c78131f788bc0e11b9defd2f9c31f1387ef6fc0f262be2dac494f562308bb
ll:2435194:seg0001,ll:2435194,0daf3424b6e3b5246c98dbdc43deefaaa2c55a6d5043d1206976b0942ae9aa34,0,24744,24744,0daf3424b6e3b5246c98dbdc43deefaaa2c55a6d5043d1206976b0942ae9aa34,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"IL MIO ULTIMO AMICO Palermo Casa Editrice – Salvatore Biondo Via Roma n. 54 Vieni. Eccomi allungato sulla poltrona, a co",io ti ringrazio. E ora va. Hanno suonato. So chi è. È un signore che mi viene a leggere un manoscritto. Abbaiagli pure.,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,22401398,22426646,0daf3424b6e3b5246c98dbdc43deefaaa2c55a6d5043d1206976b0942ae9aa34
ll:2435995:seg0001,ll:2435995,9bfa1e315c3bbd13933ecc53b6cb438636ea0b1d6352e307165b82bc6b14f125,0,459329,459329,9bfa1e315c3bbd13933ecc53b6cb438636ea0b1d6352e307165b82bc6b14f125,include_broader_text,nineteenth_century_bridge,retained_primary_text,,IL QUADERNO DELLA ZIA NOVELLA DI ENRICO CASTELNUOVO MILANO COI TIPI DELLA PERSEVERANZA 1872 Estratto dal giornale La Per,"odo è di cercarsi un altro servizio. Ecco la ragione per cui Nannetta, dopo due lustri e più, lasciò casa Alzini. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,22426647,22897658,9bfa1e315c3bbd13933ecc53b6cb438636ea0b1d6352e307165b82bc6b14f125
ll:2438498:seg0001,ll:2438498,67e35c259269d403cc903b37e037316b4adfcc2536f6db9527f97fdf161262ff,0,87296,87296,67e35c259269d403cc903b37e037316b4adfcc2536f6db9527f97fdf161262ff,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"ROMA SENTIMENTALE . . . . . Fotografie di A. Ducros, G. Primoli e altri. Incisioni del prof. Ballarini. ROMA Enrico Vogh","traverso la veletta come uno di quei frutti portentosi che pur avendo sapore di gelo, sembrano fuoco nelle vene. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,22897659,22986289,67e35c259269d403cc903b37e037316b4adfcc2536f6db9527f97fdf161262ff
ll:2438526:seg0001,ll:2438526,2a95fb627f444f9ac06823679cd3de7ff051ffc03e90f67fa9546ab3df1296f0,0,129402,129402,2a95fb627f444f9ac06823679cd3de7ff051ffc03e90f67fa9546ab3df1296f0,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,gutenberg_previous_pool:pg73733;gutenberg_resolved:73733,"‒ Ah! non temete alcun male da me. Del male a voi! ‒ Virtù e delitto, ecc. pag. 31. Virtù e Delitto O LA FAMIGLIA DEL MA",Il padre Venanzio e la Concezione vissero ancora abbastanza per vedere i figli di Maria Solis e di Luigi Grifone. FINE,inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2439362:seg0001,ll:2439362,87d449bf6a89b7f8f625504e3a87e6603a70c05659243340640908b02da20b0e,0,339129,339129,87d449bf6a89b7f8f625504e3a87e6603a70c05659243340640908b02da20b0e,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"I miei Racconti SETTIMA EDIZIONE AUMENTATA. MILANO FRATELLI TREVES, EDITORI 1900. PROPRIETÀ LETTERARIA I diritti di ripr","me ne dispiace. Giurai però allora di non scrivere più satire personali; e ho mantenuto, credo, la mia promessa. Fine.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,22986290,23328395,87d449bf6a89b7f8f625504e3a87e6603a70c05659243340640908b02da20b0e
ll:2439395:seg0001,ll:2439395,1d5cb06d5551d888aec4f3b3cfb9eb5ab938317660025c9d67f6652fdcf81d47,0,253606,253606,1d5cb06d5551d888aec4f3b3cfb9eb5ab938317660025c9d67f6652fdcf81d47,include_broader_text,nineteenth_century_bridge,retained_primary_text,,ROVINE Degna di morire ‒ La laurea dell'amore. MILANO TIPOGRAFIA EDITRICE LOMBARDA di F. MENOZZI e COMP. STABILIMENTO Vi,"allo studente, mentre i vagoni si urtavano per pigliare le mosse, due gaie voci vibrate da gentilezza scherzosa. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,23328396,23585158,1d5cb06d5551d888aec4f3b3cfb9eb5ab938317660025c9d67f6652fdcf81d47
ll:2440440:seg0001,ll:2440440,ad6274ac7d9018915093906aa9989986db83f4fe2a3bbf536bd601c90ad51a9a,0,492882,492882,ad6274ac7d9018915093906aa9989986db83f4fe2a3bbf536bd601c90ad51a9a,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"La Costa d'Avorio Avventure illustrate da 18 disegni, fuori testo di G. Gamba Genova A. Donath, editore 1898 Proprietà L","nge però solo.... Lo accompagna l'ex-amazzone del feroce Geletè, divenuta, da parecchi anni, la signora Urada Carvalho.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,23585159,24088270,ad6274ac7d9018915093906aa9989986db83f4fe2a3bbf536bd601c90ad51a9a
ll:2440693:seg0001,ll:2440693,94ec7a9c5790d59e9fc048d5f562b7581f1ee7268f5d214303f943960a716731,0,366556,366556,94ec7a9c5790d59e9fc048d5f562b7581f1ee7268f5d214303f943960a716731,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"MONSÙ TOMÈ RACCONTO DI ANTON GIULIO BARRILI MILANO FRATELLI TREVES, EDITORI. 1885. MONSÙ TOMÈ Capitolo Primo. La present","mo a tutti quelli che già affliggono l'umanità, e che la scienza, bontà sua, promette ad ogni tanto di risolvere. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,24088271,24461642,94ec7a9c5790d59e9fc048d5f562b7581f1ee7268f5d214303f943960a716731
ll:2440899:seg0001,ll:2440899,7b2f5d57a3e4f228e4919164d5fea3e4297bb43afe4268fd3885c12b39419240,0,719057,719057,7b2f5d57a3e4f228e4919164d5fea3e4297bb43afe4268fd3885c12b39419240,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,gutenberg_previous_pool:pg76652;gutenberg_resolved:76652,"C. AUGUSTO VECCHJ. POMPEI. SECONDA EDIZIONE, RIVEDUTA E AMPLIATA DALL’AUTORE. FIRENZE. SUCCESSORI LE MONNIER. 1868. DUE","rai la parte taciuta della sua vita, e l'ho rivelata ai pietosi che gitteranno lo sguardo su queste povere carte. FINE.",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2441114:seg0001,ll:2441114,2a5188e3fe15dc414a9d76be717e04031db681391f7efd2c5aa86dd03da1a4d8,0,99849,99849,2a5188e3fe15dc414a9d76be717e04031db681391f7efd2c5aa86dd03da1a4d8,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"Il Marchese Del Grillo I. Il Marchese Del Grillo, altri dicono Duca Del Grillo, fu un gentiluomo romano, nato fra il 173","’invidia, la gelosia, l’odio dei cortigiani avrebbero avvolto il suo nome e la sua persona nel più completo oblio. FINE",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,24461643,24563360,2a5188e3fe15dc414a9d76be717e04031db681391f7efd2c5aa86dd03da1a4d8
ll:2441338:seg0001,ll:2441338,38df7b981c0090beb01b1751f7272848c0246097157ebbb6206a87604d956282,0,403968,403968,38df7b981c0090beb01b1751f7272848c0246097157ebbb6206a87604d956282,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"Ai giovani italiani Quando i popoli credevano che il pane veniva da Dio, i preti governarono e s’arricchirono: i giovani",o; il carabiniere li va ormeggiando; i giovani lor fanno di cappello perchè in essi guardano la società avvenire. FINE.,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,24563361,24977807,38df7b981c0090beb01b1751f7272848c0246097157ebbb6206a87604d956282
ll:2442704:seg0001,ll:2442704,9c4b8b9ff528631bc0a92e2a108c721fc4e33c9a07121bea833319e5ea000912,0,461901,461901,9c4b8b9ff528631bc0a92e2a108c721fc4e33c9a07121bea833319e5ea000912,include_broader_text,nineteenth_century_bridge,retained_primary_text,,EUFEMIA OVVERO IL SEGRETO DI DUE AMANTI FATTO CONTEMPORANEO PER FRANCESCO MASTRIANI NAPOLI PRESSO LUIGI GARGIULO Strada,"ono che il vero si asconda per malintesa adulazione ad una delle più turpi e vecchie piaghe sociali, l’ipocrisia. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,24977808,25450384,9c4b8b9ff528631bc0a92e2a108c721fc4e33c9a07121bea833319e5ea000912
