candidate_id,work_root_id,root_title,source_record_author,poem_author,poem_author_resolution,period_bucket,source_url,source_scan_title,source_kind,stanza_pattern,line_count,first_line,last_line,character_start,character_end,source_text_sha256,cleaned_text_sha256,exact_reference_ids,near_reference_ids,protected_v6_reference_ids,candidate_decision,final_role,activation_status,artifact_status,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_sha256
itws:54206:sonnet0001,itws:54206,"Diodati, e te'l dirò con maraviglia",John Milton,John Milton,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Diodati,_e_te'l_dir%C3%B2_con_maraviglia","Poems of Mr. John Milton, Both English and Latin, Compos'd at several times.djvu",structural_14_line_in_poetry_root,14,14,"Diodati, e te ’l dirò con maraviglia,",Che l’incerar gli orecchi mi fia poco.,5,530,c5daf533e711c8016c0b9becbc7029d5f940a7876e1ed7639215e053b806c75b,5676a57ab8eabb17e54307c17077e2d97a1e7e94a0dfc1a2dc7df8d1e263c4c4,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,9444,10001,526,557,5676a57ab8eabb17e54307c17077e2d97a1e7e94a0dfc1a2dc7df8d1e263c4c4
itws:54210:sonnet0001,itws:54210,"Giovane piano, e semplicetto amante",John Milton,John Milton,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Giovane_piano,_e_semplicetto_amante","Poems of Mr. John Milton, Both English and Latin, Compos'd at several times.djvu",structural_14_line_in_poetry_root,14,14,"Giovane piano, e semplicetto amante",Ove Amor mise l’insanabil ago.,5,528,147e6a072bb63acdfdd2517a1dae004d5b390577d1ff70f07964100c45b98117,fdce55f33bf0d21f7e978a4b4949632cb5233f027313ed2bc051de5fc68c3400,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,10002,10543,524,541,fdce55f33bf0d21f7e978a4b4949632cb5233f027313ed2bc051de5fc68c3400
itws:60243:sonnet0001,itws:60243,Canzone sopra la vittoria seguita contra l'armata Turchesca,Giovanni Battista Amalteo,Giovanni Battista Amalteo,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Canzone_sopra_la_vittoria_seguita_contra_l'armata_Turchesca,"Canzone sopra la vittoria seguita contra l'armata Turchesca, Venezia, 1572.pdf",structural_14_line_in_poetry_root,14,14,SERPE Ottomano in cima al capo nato,Del tosco paventoso ardir diventa.,5366,5899,e1f6842c422ffe9d8a53755bcb91f33d782f93cb5d53897c79809539ea71405d,e1f6842c422ffe9d8a53755bcb91f33d782f93cb5d53897c79809539ea71405d,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,10544,11090,533,546,e1f6842c422ffe9d8a53755bcb91f33d782f93cb5d53897c79809539ea71405d
itws:60243:sonnet0002,itws:60243,Canzone sopra la vittoria seguita contra l'armata Turchesca,Giovanni Battista Amalteo,Giovanni Battista Amalteo,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Canzone_sopra_la_vittoria_seguita_contra_l'armata_Turchesca,"Canzone sopra la vittoria seguita contra l'armata Turchesca, Venezia, 1572.pdf",structural_14_line_in_poetry_root,14,14,"MIRANDO Adria l’insidie del serpente,","Fan delle spine horribil sferza, e dira.",5900,6433,0efbe807e7625f977668f910818740475d6eae20f3afd7e1cbb5a35c4c14c533,0efbe807e7625f977668f910818740475d6eae20f3afd7e1cbb5a35c4c14c533,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,11091,11633,533,542,0efbe807e7625f977668f910818740475d6eae20f3afd7e1cbb5a35c4c14c533
itws:60695:sonnet0001,itws:60695,"Pria del manto vestir caduco, e frale",Cornelio Bentivoglio d'Aragona,Cornelio Bentivoglio d'Aragona,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Pria_del_manto_vestir_caduco,_e_frale",Rime scelte de' poeti ferraresi antichi e moderni 1713.djvu,structural_14_line_in_poetry_root,14,14,"Pria del manto vestir caduco, e frale,",Nel suo principio splenderà più altera.,0,536,1e21173cd492bfe0be7cc12b241964e69035baa356bf283ab44fdbbfd9c8a0ef,41602aced826d0e59c665ce9e9a18e4225c0629f24712318d21606700c35fdda,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,11634,12178,537,544,41602aced826d0e59c665ce9e9a18e4225c0629f24712318d21606700c35fdda
itws:72427:sonnet0001,itws:72427,Sublime specchio di veraci detti (Lucas),Vittorio Alfieri,Vittorio Alfieri,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Sublime_specchio_di_veraci_detti_(Lucas),The Oxford book of Italian verse.djvu,structural_14_line_in_poetry_root,14,14,"SUBLIME specchio di veraci detti,","Uom, se’ tu grande o vil? Muori, e il saprai.",0,557,48da2e7309f42fa5d9497390a41a92fff715aff8e2ef2b82adc47796e2000b46,4efd786023e27cb54f05215b009ebec66f59308f573fb92631305988c74f582b,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,12179,12741,558,562,4efd786023e27cb54f05215b009ebec66f59308f573fb92631305988c74f582b
itws:79653:sonnet0001,itws:79653,Poichè morte crudel vibrò lo strale,Carlo Emanuele Muzzarelli,Carlo Emanuele Muzzarelli,root_metadata_proxy_pending_v7_review,nineteenth_century,https://it.wikisource.org/wiki/Poich%C3%A8_morte_crudel_vibr%C3%B2_lo_strale,"Muzzarelli - Poesie sacre, Roma, Poggioli, 1828.pdf",explicit_sonnet_heading,4-4-3-3,14,"Poichè morte crudel vibrò lo strale,",Rapidamente un Cherubin discese.,40,579,3de709da984fc795a9799cf70d65415a5584127fcaf7fc3f513e650b848113e9,6d277cd53cecdbe94a5569802d94f7e9c7a02ed62a4160e52e6a836a5e3540bf,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,12742,13298,537,556,6d277cd53cecdbe94a5569802d94f7e9c7a02ed62a4160e52e6a836a5e3540bf
itws:82994:sonnet0001,itws:82994,La mia malinconia è tanta e tale,Cecco Angiolieri,Cecco Angiolieri,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/La_mia_malinconia_%C3%A8_tanta_e_tale,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"La mia malinconia è tanta e tale,","mal grado n’abbi Amor, ch’a le’ mi diène.",76,604,eb7298128ab3926ee1b3e07d2f7b2a4a0ed725901dea3352fdcd59763b837853,3b6278343c7499f27af8130299c973333ff57ad5989304bba1155b11435f2413,,v6:cecco_x_la_mia_malinconia_è_tanta_e_tale,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:83694:sonnet0001,itws:83694,O pria sì cara al ciel del mondo parte,Pietro Bembo,Pietro Bembo,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/O_pria_s%C3%AC_cara_al_ciel_del_mondo_parte,Rime di M. Pietro Bembo 1808.djvu,explicit_sonnet_heading,14,14,"O pria sì cara al ciel del mondo parte,","Ahi secol duro, ahi tralignato seme.",16,567,73b06032d22880ed0f221c46effafaf9d3071809eed75f9b078cb8dce86fdf71,73b06032d22880ed0f221c46effafaf9d3071809eed75f9b078cb8dce86fdf71,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,13299,13870,551,571,73b06032d22880ed0f221c46effafaf9d3071809eed75f9b078cb8dce86fdf71
itws:86665:sonnet0001,itws:86665,Tu che le risa improvvide e lo scoppio,Iacopo Vittorelli,Iacopo Vittorelli,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Tu_che_le_risa_improvvide_e_lo_scoppio,"Vittorelli - Poesie, 1911 - BEIC 1970152.djvu",structural_14_line_in_poetry_root,14,14,O fortissimo alunno del temuto,ai gagliardi d’Olimpia e di Micene.,60,558,651ad93fe8fe1e01a58579d3f1cd70615a6740cda9629edf03493830ac9b5647,651ad93fe8fe1e01a58579d3f1cd70615a6740cda9629edf03493830ac9b5647,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,13871,14377,498,506,651ad93fe8fe1e01a58579d3f1cd70615a6740cda9629edf03493830ac9b5647
itws:86665:sonnet0002,itws:86665,Tu che le risa improvvide e lo scoppio,Iacopo Vittorelli,Iacopo Vittorelli,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Tu_che_le_risa_improvvide_e_lo_scoppio,"Vittorelli - Poesie, 1911 - BEIC 1970152.djvu",structural_14_line_in_poetry_root,14,14,Tu che le risa improvvide e lo scoppio,uno stoico gentil lo chiami «insania».,708,1218,c90925aba7f36f1b5416ce6ca3f8757de4b94c33ddffb5bd57cc21f1bc3c2ae3,c96a22647976e1b6448269519da7b80942387df0be95f6547bfa7c7caac1119b,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,14378,14901,511,523,c96a22647976e1b6448269519da7b80942387df0be95f6547bfa7c7caac1119b
itws:93547:sonnet0001,itws:93547,Acqua limpida sorge e si diffonde,Papa Urbano VIII,Papa Urbano VIII,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Acqua_limpida_sorge_e_si_diffonde,AA. VV. - Lirici marinisti.djvu,structural_14_line_in_poetry_root,14,14,Acqua limpida sorge e si diffonde,stabil sol hanno in ciel vero contento.,65,607,7517b4f5c29270df3da6ca7fc99f8dd2eb04adb428f1f93cf348316403e59c37,6fa33b87341968fac24254648e2575f141eb6f29beff0720bfe554e5ae326263,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,14902,15467,543,565,6fa33b87341968fac24254648e2575f141eb6f29beff0720bfe554e5ae326263
itws:93549:sonnet0001,itws:93549,Mortal bellezza ascoso il foco tiene,Papa Urbano VIII,Papa Urbano VIII,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Mortal_bellezza_ascoso_il_foco_tiene,AA. VV. - Lirici marinisti.djvu,structural_14_line_in_poetry_root,14,14,Mortal bellezza ascoso il foco tiene,sí che non vedon né veder si ponno.,16,553,f2309b7d6890ba510d2e17c192033e1d073294ef04f9f10aaab56484c1c913e8,f2309b7d6890ba510d2e17c192033e1d073294ef04f9f10aaab56484c1c913e8,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,15468,16032,537,564,f2309b7d6890ba510d2e17c192033e1d073294ef04f9f10aaab56484c1c913e8
itws:93549:sonnet0002,itws:93549,Mortal bellezza ascoso il foco tiene,Papa Urbano VIII,Papa Urbano VIII,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Mortal_bellezza_ascoso_il_foco_tiene,AA. VV. - Lirici marinisti.djvu,structural_14_line_in_poetry_root,14,14,"Qui, dove sorge la volubil onda,",ch’ognor si cangi in varia e nuova forma.,570,1133,2ff3b189703793d04d55a4c102d313f93583c3cca0d0688bf281ac9c39055953,763a9c186afd941515dff720bfb91573e1466c16cbf2b9446be3bcb17c99737f,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,16033,16621,564,588,763a9c186afd941515dff720bfb91573e1466c16cbf2b9446be3bcb17c99737f
itws:170896:sonnet0001,itws:170896,Or non è gran pistolenza la mia,Cecco Angiolieri,Cecco Angiolieri,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Or_non_%C3%A8_gran_pistolenza_la_mia,"AA. VV. – Sonetti burleschi e realistici dei primi due secoli, Vol. I, 1920 – BEIC 1928288.djvu",structural_14_line_in_poetry_root,14,14,"Or non è gran pistolenza la mia,","ch’è si possente, che’l può far correndo.",611,1127,432b8f4e0414c5c2b80e1437c36a0fa9ee654d39b41b7616f4cfa53d0f0fd794,1b4dca611e7b1301d8cff2ba2e7a52a4edbfe9d59fa51e52aa022611ea4106f6,,v6:cecco_ii_or_non_è_gran_pistolenza_la_mia,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:192094:sonnet0001,itws:192094,Contra la invidia,Giovanni Fratta,Giovanni Fratta,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Contra_la_invidia,Sonetti fatti adesso da nevo da un de Sottoriva.djvu,structural_14_line_in_poetry_root,14,14,"Fuggi da questi bei Campi Sereni,","Nè dove regni tu, regna valore.",19,539,3deb5005bbdc78f90ddf9431b16b11004928d4bd276c28faf8af1cbf0b3a796d,5643432f6c384b2dcbf52f4ee87c24b5fcbccb5e1170f218e9ed605a4987d679,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,16622,17160,521,538,5643432f6c384b2dcbf52f4ee87c24b5fcbccb5e1170f218e9ed605a4987d679
itws:219882:sonnet0001,itws:219882,Rime (Rinuccini),Cino Rinuccini,Cino Rinuccini,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_(Rinuccini),Rime (Rinuccini).djvu,structural_14_line_in_poetry_root,14,14,Altro non contempl’io se non quel sole,Che fece il mondo e ’l cielo sì ammirante?,3072,3598,fc55444cd32d1352cdf60dfe82e4f71a2caa1ee0949df5ed065815e03bf75318,fc55444cd32d1352cdf60dfe82e4f71a2caa1ee0949df5ed065815e03bf75318,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,17161,17707,526,546,fc55444cd32d1352cdf60dfe82e4f71a2caa1ee0949df5ed065815e03bf75318
itws:219882:sonnet0002,itws:219882,Rime (Rinuccini),Cino Rinuccini,Cino Rinuccini,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_(Rinuccini),Rime (Rinuccini).djvu,structural_14_line_in_poetry_root,14,14,"Amor, tu m’hai condotto sì allo estremo","Turberebbe, e di lacrime la gonna.",3599,4116,ea81c04c92aa909f7e348aee74748da21af95142c0eb1f1671f7e73db50d05aa,ea81c04c92aa909f7e348aee74748da21af95142c0eb1f1671f7e73db50d05aa,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,17708,18250,517,542,ea81c04c92aa909f7e348aee74748da21af95142c0eb1f1671f7e73db50d05aa
itws:219882:sonnet0003,itws:219882,Rime (Rinuccini),Cino Rinuccini,Cino Rinuccini,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_(Rinuccini),Rime (Rinuccini).djvu,structural_14_line_in_poetry_root,14,14,"Amore, io trovo in te solo uno scampo,",Ancora arà pietà del tuo martire.,4117,4652,375b415fbe6d823c53a9769ed5f244978c9b5163e2bdc9a0e5517e5592a644e2,375b415fbe6d823c53a9769ed5f244978c9b5163e2bdc9a0e5517e5592a644e2,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,18251,18798,535,547,375b415fbe6d823c53a9769ed5f244978c9b5163e2bdc9a0e5517e5592a644e2
itws:219882:sonnet0004,itws:219882,Rime (Rinuccini),Cino Rinuccini,Cino Rinuccini,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_(Rinuccini),Rime (Rinuccini).djvu,structural_14_line_in_poetry_root,14,14,"Amore, spira i tuoi possenti rai",Se non soccorri col dorato telo.,4653,5173,ab46b8436166a170f9659a643225924c4f41feca0bdd51f11865e8a86fa01e8b,ab46b8436166a170f9659a643225924c4f41feca0bdd51f11865e8a86fa01e8b,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,18799,19342,520,543,ab46b8436166a170f9659a643225924c4f41feca0bdd51f11865e8a86fa01e8b
itws:219882:sonnet0005,itws:219882,Rime (Rinuccini),Cino Rinuccini,Cino Rinuccini,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_(Rinuccini),Rime (Rinuccini).djvu,structural_14_line_in_poetry_root,14,14,"Ben conosch’io la nostra fragil vita,",Pensa che ’l sommo Ben sempre ti mira.,5174,5695,c829b00fdfd10107c82030be451052d97ee178f0a787fc87e4acf94cfaff4ad7,c829b00fdfd10107c82030be451052d97ee178f0a787fc87e4acf94cfaff4ad7,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,19343,19893,521,550,c829b00fdfd10107c82030be451052d97ee178f0a787fc87e4acf94cfaff4ad7
itws:219882:sonnet0006,itws:219882,Rime (Rinuccini),Cino Rinuccini,Cino Rinuccini,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_(Rinuccini),Rime (Rinuccini).djvu,structural_14_line_in_poetry_root,14,14,"Ben mi credea che per allontanarmi,",Nè più speme ho nel suo dorato telo.,5696,6228,dfa1a7d9efe4bf20ba03a0617c84cd2c3a32ed4b8f7d2f25b298497d119189d5,dfa1a7d9efe4bf20ba03a0617c84cd2c3a32ed4b8f7d2f25b298497d119189d5,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,19894,20448,532,554,dfa1a7d9efe4bf20ba03a0617c84cd2c3a32ed4b8f7d2f25b298497d119189d5
itws:219882:sonnet0007,itws:219882,Rime (Rinuccini),Cino Rinuccini,Cino Rinuccini,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_(Rinuccini),Rime (Rinuccini).djvu,structural_14_line_in_poetry_root,14,14,Chi guarderà mia donna attento e fiso,Che allor segu’io così mirabil cosa.,6574,7080,fcb977e08b0921b97f82429e0c078fcc00a6482c6ce7f86ee21193914d9ff709,fcb977e08b0921b97f82429e0c078fcc00a6482c6ce7f86ee21193914d9ff709,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,20449,20994,506,545,fcb977e08b0921b97f82429e0c078fcc00a6482c6ce7f86ee21193914d9ff709
itws:219882:sonnet0008,itws:219882,Rime (Rinuccini),Cino Rinuccini,Cino Rinuccini,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_(Rinuccini),Rime (Rinuccini).djvu,structural_14_line_in_poetry_root,14,14,"Chi è costei, Amor, che quando appare",Per mostrar ciò che può sua deitate.,7364,7893,4aebdb0899904ab9a528dfefe82aeb01ba438ba751fbd38c222ab9248eb23c30,4aebdb0899904ab9a528dfefe82aeb01ba438ba751fbd38c222ab9248eb23c30,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,20995,21542,529,547,4aebdb0899904ab9a528dfefe82aeb01ba438ba751fbd38c222ab9248eb23c30
itws:219882:sonnet0009,itws:219882,Rime (Rinuccini),Cino Rinuccini,Cino Rinuccini,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Rime_(Rinuccini),Rime (Rinuccini).djvu,structural_14_line_in_poetry_root,14,14,D’un freddo marmo esce l’ardente fiamma,E come volge il ciel sanza riposo.,8754,9301,73aad5768fd2f0a04f627ac92b04ee0b299e615430104ba5e631931c9cf58a07,73aad5768fd2f0a04f627ac92b04ee0b299e615430104ba5e631931c9cf58a07,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,21543,22116,547,573,73aad5768fd2f0a04f627ac92b04ee0b299e615430104ba5e631931c9cf58a07
