ebook_id,title,authors,author_birth_years,author_death_years,subjects,bookshelves,preliminary_role,period_bucket,inventory_status,landing_page_url,plain_text_url,fetched_url,cache_status,fetch_error,raw_character_count,cleaned_character_count,gutenberg_release_years,date_evidence_json,language_variety_evidence_json,selected_evidence_kind,selected_evidence_year_start,selected_evidence_year_end,selected_evidence_text,evidence_confidence,resolved_period_bucket,resolved_role,automatic_decision,resolution_status,manual_review_reasons
25180,La favorita del Mahdi,"Salgari, Emilio",1862,1911,"Adventure stories;Mahdi, Muhammad Ahmad, 1848-1885 -- Fiction",Category: Adventure;Category: Historical Novels;Category: Novels;IT Letteratura per ragazzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/25180,https://www.gutenberg.org/ebooks/25180.txt.utf-8,https://www.gutenberg.org/ebooks/25180.txt.utf-8,hit,,724361,704849,2008;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1911,""year_end"":1911,""text"":""Il Mahdi | MILANO | CASA EDITRICE BIETTI | 1911 | PROPRIETÀ LETTERARIA | _Tipografia Casa Editrice Bietti--Milano_ | LA FAVORITA DEL MAHDI"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
25209,I ladri della pace,"Bianchi, Arturo",1856,1939,Italian fiction -- 19th century,Category: Historical Novels;Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/25209,https://www.gutenberg.org/ebooks/25209.txt.utf-8,https://www.gutenberg.org/ebooks/25209.txt.utf-8,hit,,330271,310767,2008;2021,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
25210,Distruzione: Poema Futurista,"Marinetti, F. T.",1876,1944,Poetry,Category: Poetry;IT Poesia,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/25210,https://www.gutenberg.org/ebooks/25210.txt.utf-8,https://www.gutenberg.org/ebooks/25210.txt.utf-8,hit,,207730,188236,2008;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1911,""year_end"":1911,""text"":""EDIZIONI FUTURISTE | DI \""POESIA\"" | MILANO--VIA SENATO, 2 | 1911 | PROPRIETÀ LETTERARIA | POLIGRAFIA ITALIANA (Società Anonima)--MILANO--Via Stella, 9 | DEDICA"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
25211,"Il processo e l'assoluzione di ""Mafarka il Futurista""","Capuana, Luigi;Marinetti, F. T.;Barzilai, Salvatore;Cappa, Innocenzo;Sarfatti, Cesare",1839;1876;;1875;,1915;1944;;1954;,"Futurism (Literary movement);Marinetti, Filippo Tommaso, 1876-1944. Mafarka le futuriste",Category: Art;Category: History - Modern (1750+);IT Legge,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/25211,https://www.gutenberg.org/ebooks/25211.txt.utf-8,https://www.gutenberg.org/ebooks/25211.txt.utf-8,hit,,197045,177449,2008;2021,[],"{""marker_counts"":{""milanese"":4},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
25265,Il cristianesimo e la religione di domani,"Murri, Romolo",1870,1944,Church and state,Category: Philosophy & Ethics;Category: Religion/Spirituality;IT Religione e Spiritualità,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/25265,https://www.gutenberg.org/ebooks/25265.txt.utf-8,https://www.gutenberg.org/ebooks/25265.txt.utf-8,hit,,108090,88645,2008;2021,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
25312,Nabuco,"Fontana, Ferdinando",1850,1919,Italian drama,Category: History - Ancient;Category: Plays/Films/Dramas;Category: Poetry;IT Teatro in versi,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/25312,https://www.gutenberg.org/ebooks/25312.txt.utf-8,https://www.gutenberg.org/ebooks/25312.txt.utf-8,hit,,136727,117275,2008;2021,[],"{""marker_counts"":{""vernacular"":2},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
25587,I drammi de' campi: Padre Don Giuseppe—La vendetta—Proprietari e fittaiuoli— Sequestro.,"Raga, Emilio",,,Italian fiction,Category: Novels;IT Racconti,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/25587,https://www.gutenberg.org/ebooks/25587.txt.utf-8,https://www.gutenberg.org/ebooks/25587.txt.utf-8,hit,,574831,555337,2008;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1886,""year_end"":1886,""text"":""MILANO | _Emilio Quadrio, Editore_ | Via Rastrelli, 8. | 1886. | PROPRIETÀ LETTERARIA | _L'Edizione è stampata su carta Filadelfia filogranata_ E. Q. | PADRE DON GIUSEPPE"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
25605,I misteri del processo Monti e Tognetti,"Sanvittore, Gaetano",,,Lawsuits -- Fiction;Vatican -- Fiction,Category: Historical Novels;IT Romanzi,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/25605,https://www.gutenberg.org/ebooks/25605.txt.utf-8,https://www.gutenberg.org/ebooks/25605.txt.utf-8,hit,,450906,431377,2008,"[{""kind"":""copyright_year"",""year_start"":1863,""year_end"":1863,""text"":""Proprietà letteraria, a norma della legge 25 giugno 1863, N. 2337."",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1867,""year_end"":1867,""text"":""con un viso da buon uomo, su cui stavano dipinte le afflizioni di una | vita stentata, il quale rispondeva appunto al nome di don Omobono, | sgambettava per le vie di Roma, nella mattina del giorno 22 ottobre | 1867. | Il suo cappello colle ale disfatte, il suo abito stretto e monco, le | calze di un nero rossastro, e le scarpe scalcagnate attestavano lo | stato poco florido delle sue finanze; mentre i lineamenti del suo"",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1869,""year_end"":1869,""text"":""MILANO | Presso CESARE CIOFFI, Editore | Via S. Zeno, N. 7. | 1869 | Proprietà letteraria, a norma della legge 25 giugno 1863, N. 2337. | Tip Guglielmini. | MONTI E TOGNETTI"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
26166,Il partito radicale e il radicalismo italiano,"Murri, Romolo",1870,1944,Italy -- Politics and government,Category: History - European;Category: Politics;IT Scienze politiche,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/26166,https://www.gutenberg.org/ebooks/26166.txt.utf-8,https://www.gutenberg.org/ebooks/26166.txt.utf-8,hit,,145351,125920,2008,[],"{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
26171,La volpe di Sparta,"Zùccoli, Luciano",1868,1929,Italian fiction -- 20th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/26171,https://www.gutenberg.org/ebooks/26171.txt.utf-8,https://www.gutenberg.org/ebooks/26171.txt.utf-8,hit,,200058,180558,2008;2021,"[{""kind"":""copyright_year"",""year_start"":1916,""year_end"":1916,""text"":""Copyright by Fratelli Treves, 1916."",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1916,""year_end"":1916,""text"":""LUCIANO ZÙCCOLI | MILANO | FRATELLI TREVES, EDITORI | 1916. | LA VOLPE DI SPARTA. | OPERE DI LUCIANO ZÙCCOLI | Romanzi:"",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1916,""year_end"":1916,""text"":""LUCIANO ZÙCCOLI | MILANO | FRATELLI TREVES, EDITORI | 1916. | PROPRIETÀ LETTERARIA. | _I diritti di riproduzione e di traduzione sono riservati per | tutti i paesi, compresi la Svezia, la Norvegia e l'Olanda._"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
27358,Olocausto,"Oriani, Alfredo",1852,1909,Italian fiction -- 20th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27358,https://www.gutenberg.org/ebooks/27358.txt.utf-8,https://www.gutenberg.org/ebooks/27358.txt.utf-8,hit,,284583,265121,2008;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1918,""year_end"":1918,""text"":""BARI | GIUS. LATERZA & FIGLI | TIPOGRAFI--EDITORI--LIBRAI | 1918 | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti_ | NOVEMBRE MCMXVIII--50279"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
27359,Rassegnazione: Romanzo,"Capuana, Luigi",1839,1915,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27359,https://www.gutenberg.org/ebooks/27359.txt.utf-8,https://www.gutenberg.org/ebooks/27359.txt.utf-8,hit,,360351,340883,2008,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
27590,Cabiria: Visione storica del terzo secolo A. C.,"D'Annunzio, Gabriele",1863,1938,Italian drama,Category: Adventure;Category: Historical Novels;IT Arte varia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27590,https://www.gutenberg.org/ebooks/27590.txt.utf-8,https://www.gutenberg.org/ebooks/27590.txt.utf-8,hit,,37198,17666,2008,[],"{""marker_counts"":{""sicilian"":1},""sample_character_count"":17666}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
27608,Bollettino del Club Alpino Italiano 1895-96: Vol. 29 Num. 62,Various,,,Alps -- Description and travel -- Periodicals;Mountaineering -- Periodicals,Category: Archaeology & Anthropology;Category: Biographies;Category: History - European;Category: Travel Writing;IT Geografia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/27608,https://www.gutenberg.org/ebooks/27608.txt.utf-8,https://www.gutenberg.org/ebooks/27608.txt.utf-8,hit,,685220,665718,2008;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1896,""year_end"":1896,""text"":""Per cura del CLUB ALPINO ITALIANO (Sede Centrale) | TORINO | Via Alfieri, 9 | 1896 | G. Candeletti, Tipografo del C. A. I.--Torino, via della Zecca, 11. | [Illustrazione: _R. H. Budden_] | R. H. Budden"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
27719,Tiranni minimi,"Rovetta, Gerolamo",1854,1910,"Italian fiction -- 19th century;Short stories, Italian",Category: Novels;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27719,https://www.gutenberg.org/ebooks/27719.txt.utf-8,https://www.gutenberg.org/ebooks/27719.txt.utf-8,hit,,81537,62137,2009,"[{""kind"":""title_page_edition_year"",""year_start"":1913,""year_end"":1913,""text"":""MILANO | CASA EDITRICE BALDINI & CASTOLDI | Galleria Vittorio Emanuele, 17-80 | 1913 | PROPRIETÀ LETTERARIA | MILANO--TIP. PIROLA & CELLA DI A. CELLA | TIRANNI MINIMI"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
27825,Isaotta Guttadàuro ed altre poesie,"D'Annunzio, Gabriele",1863,1938,Poetry,Banned Books from Anne Haight's list;Category: Poetry;IT Poesia,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27825,https://www.gutenberg.org/ebooks/27825.txt.utf-8,https://www.gutenberg.org/ebooks/27825.txt.utf-8,hit,,138702,119125,2009;2021,"[{""kind"":""explicit_first_edition"",""year_start"":1878,""year_end"":1878,""text"":""stati corretti senza annotazione. | * * * * * | DELLO STESSO AUTORE | PRIMO VERE--Prima edizione, 1878. (Esaurita). | PRIMO VERE--Edizione ampliata, 1879. (Esaurita). | IN MEMORIAM--(100 esemplari), 1879. (Esauriti). | TERRA VERGINE--Sesta edizione, 1881. (Esaurita)."",""confidence"":""high""},{""kind"":""explicit_first_edition"",""year_start"":1879,""year_end"":1879,""text"":""stati corretti senza annotazione. | * * * * * | DELLO STESSO AUTORE | PRIMO VERE--Prima edizione, 1878. (Esaurita). | PRIMO VERE--Edizione ampliata, 1879. (Esaurita). | IN MEMORIAM--(100 esemplari), 1879. (Esauriti). | TERRA VERGINE--Sesta edizione, 1881. (Esaurita)."",""confidence"":""high""},{""kind"":""explicit_first_edition"",""year_start"":1881,""year_end"":1881,""text"":""stati corretti senza annotazione. | * * * * * | DELLO STESSO AUTORE | PRIMO VERE--Prima edizione, 1878. (Esaurita). | PRIMO VERE--Edizione ampliata, 1879. (Esaurita). | IN MEMORIAM--(100 esemplari), 1879. (Esauriti). | TERRA VERGINE--Sesta edizione, 1881. (Esaurita)."",""confidence"":""high""},{""kind"":""explicit_first_edition"",""year_start"":1883,""year_end"":1883,""text"":""stati corretti senza annotazione. | * * * * * | DELLO STESSO AUTORE | PRIMO VERE--Prima edizione, 1878. (Esaurita). | PRIMO VERE--Edizione ampliata, 1879. (Esaurita). | IN MEMORIAM--(100 esemplari), 1879. (Esauriti). | TERRA VERGINE--Sesta edizione, 1881. (Esaurita)."",""confidence"":""high""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
27979,La freccia nel fianco,"Zùccoli, Luciano",1868,1929,Italian fiction -- 20th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/27979,https://www.gutenberg.org/ebooks/27979.txt.utf-8,https://www.gutenberg.org/ebooks/27979.txt.utf-8,hit,,373822,354311,2009,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
28144,I manifesti del futurismo,"Marinetti, F. T.",1876,1944,Futurism (Art);Futurism (Literary movement),"Category: Art;Category: Essays, Letters & Speeches;IT Letteratura",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/28144,https://www.gutenberg.org/ebooks/28144.txt.utf-8,https://www.gutenberg.org/ebooks/28144.txt.utf-8,hit,,330019,310537,2009,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
28374,Tra cielo e terra: Romanzo,"Barrili, Anton Giulio",1836,1908,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/28374,https://www.gutenberg.org/ebooks/28374.txt.utf-8,https://www.gutenberg.org/ebooks/28374.txt.utf-8,hit,,464334,444699,2009;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1907,""year_end"":1907,""text"":""NUOVA EDIZIONE RIVEDUTA DALL'AUTORE | MILANO | FRATELLI TREVES, EDITORI | 1907 | Proprietà letteraria. | OPERE di A. G. BARRILI. | _Capitan Dodèro_ (1865). 13.ª ediz. L. 1 --"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
28786,Il processo Bartelloni,Jarro,1849,1915,Italian fiction -- 19th century,"Category: Crime, Thrillers and Mystery;Category: Novels;IT Romanzi",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/28786,https://www.gutenberg.org/ebooks/28786.txt.utf-8,https://www.gutenberg.org/ebooks/28786.txt.utf-8,hit,,382018,362533,2009;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1906,""year_end"":1906,""text"":""_riveduta e corretta, dall'autore._ | MILANO | FRATELLI TREVES, EDITORI | 1906. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
28869,Novelle e riviste drammatiche,"Boito, Arrigo",1842,1918,Chess -- Fiction;French drama -- 19th century -- History and criticism,Category: Short Stories;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/28869,https://www.gutenberg.org/ebooks/28869.txt.utf-8,https://www.gutenberg.org/ebooks/28869.txt.utf-8,hit,,326550,306919,2009;2021,[],"{""marker_counts"":{""milanese"":4},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
