ebook_id,title,authors,author_birth_years,author_death_years,subjects,bookshelves,preliminary_role,period_bucket,inventory_status,landing_page_url,plain_text_url,fetched_url,cache_status,fetch_error,raw_character_count,cleaned_character_count,gutenberg_release_years,date_evidence_json,language_variety_evidence_json,selected_evidence_kind,selected_evidence_year_start,selected_evidence_year_end,selected_evidence_text,evidence_confidence,resolved_period_bucket,resolved_role,automatic_decision,resolution_status,manual_review_reasons
18456,Enrico IV,"Pirandello, Luigi",1867,1936,Drama,Category: Plays/Films/Dramas;IT Teatro in prosa;Nobel Prizes in Literature,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/18456,https://www.gutenberg.org/ebooks/18456.txt.utf-8,https://www.gutenberg.org/ebooks/18456.txt.utf-8,hit,,137796,118514,2006,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
18457,Sei personaggi in cerca d'autore,"Pirandello, Luigi",1867,1936,Characters and characteristics in literature -- Drama,Category: Plays/Films/Dramas;IT Teatro in prosa;Nobel Prizes in Literature,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/18457,https://www.gutenberg.org/ebooks/18457.txt.utf-8,https://www.gutenberg.org/ebooks/18457.txt.utf-8,hit,,138383,119009,2006,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
19059,Col fuoco non si scherza,"De Marchi, Emilio",1851,1901,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/19059,https://www.gutenberg.org/ebooks/19059.txt.utf-8,https://www.gutenberg.org/ebooks/19059.txt.utf-8,hit,,600225,580674,2006,[],"{""marker_counts"":{""milanese"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
19060,Gli amanti: pastelli,"Serao, Matilde",1856,1927,"Italian fiction;Short stories, Italian",Category: Novels;Category: Romance;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/19060,https://www.gutenberg.org/ebooks/19060.txt.utf-8,https://www.gutenberg.org/ebooks/19060.txt.utf-8,hit,,254704,235251,2006,"[{""kind"":""title_page_edition_year"",""year_start"":1894,""year_end"":1894,""text"":""MATILDE SERAO | MILANO | FRATELLI TREVES, EDITORI | 1894 | OPERE di MATILDE SERAO. | (_Edizioni Treves_). | _All'erta, Sentinella!_ racconti napoletani, 3.ª ed. L. 4 --"",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1894,""year_end"":1894,""text"":""MATILDE SERAO | MILANO | FRATELLI TREVES, EDITORI | 1894. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves."",""confidence"":""medium""}]","{""marker_counts"":{""neapolitan"":1},""sample_character_count"":20000}",title_page_edition_year,1894,1894,"MATILDE SERAO | MILANO | FRATELLI TREVES, EDITORI | 1894 | OPERE di MATILDE SERAO. | (_Edizioni Treves_). | _All'erta, Sentinella!_ racconti napoletani, 3.ª ed. L. 4 --",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
19427,Galatea,"Barrili, Anton Giulio",1836,1908,Italian fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/19427,https://www.gutenberg.org/ebooks/19427.txt.utf-8,https://www.gutenberg.org/ebooks/19427.txt.utf-8,hit,,392335,372928,2006,"[{""kind"":""title_page_edition_year"",""year_start"":1896,""year_end"":1896,""text"":""ANTON GIULIO BARRILI | MILANO | FRATELLI TREVES, EDITORI | 1896. | PROPRIETÀ LETTERARIA | Riservati tutti i diritti. | _Milano.--Tip. Fratelli Treves._"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1896,1896,"ANTON GIULIO BARRILI | MILANO | FRATELLI TREVES, EDITORI | 1896. | PROPRIETÀ LETTERARIA | Riservati tutti i diritti. | _Milano.--Tip. Fratelli Treves._",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
19430,La Principessa,Jarro,1849,1915,Italian fiction -- 19th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/19430,https://www.gutenberg.org/ebooks/19430.txt.utf-8,https://www.gutenberg.org/ebooks/19430.txt.utf-8,hit,,549336,529916,2006,"[{""kind"":""title_page_edition_year"",""year_start"":1894,""year_end"":1894,""text"":""(GIULIO PICCINI) | MILANO | FRATELLI TREVES, EDITORI | 1894. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves."",""confidence"":""medium""}]","{""marker_counts"":{""neapolitan"":2},""sample_character_count"":20000}",title_page_edition_year,1894,1894,"(GIULIO PICCINI) | MILANO | FRATELLI TREVES, EDITORI | 1894. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves.",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
19437,Amore bendato,"Farina, Salvatore",1846,1918,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/19437,https://www.gutenberg.org/ebooks/19437.txt.utf-8,https://www.gutenberg.org/ebooks/19437.txt.utf-8,hit,,225160,205734,2006,"[{""kind"":""title_page_edition_year"",""year_start"":1875,""year_end"":1875,""text"":""MILANO | TIPOGRAFIA EDITRICE LOMBARDA | Via Larga, 19 | 1875 | Prezzo Lire 2. | AMORE BENDATO | Dello stesso Autore:"",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1875,""year_end"":1875,""text"":""MILANO | TIPOGRAFIA EDITRICE LOMBARDA | Via Larga, 19 | 1875 | Proprietà letteraria | AMORE BENDATO | I."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1875,1875,"MILANO | TIPOGRAFIA EDITRICE LOMBARDA | Via Larga, 19 | 1875 | Prezzo Lire 2. | AMORE BENDATO | Dello stesso Autore:",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
19442,Il fallo d'una donna onesta,"Castelnuovo, Enrico",1839,1915,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/19442,https://www.gutenberg.org/ebooks/19442.txt.utf-8,https://www.gutenberg.org/ebooks/19442.txt.utf-8,hit,,320314,300692,2006,"[{""kind"":""title_page_edition_year"",""year_start"":1897,""year_end"":1897,""text"":""CASA EDITRICE GALLI | DI CHIESA-OMODEI-GUINDANI | Galleria Vittorio Emanuele, 17 e 80 | 1897 | PROPRIETÀ LETTERARIA | Milano, Tip. degli Esercenti, Via Vincenzo Monti, 31. | IL FALLO D'UNA DONNA ONESTA"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1897,1897,"CASA EDITRICE GALLI | DI CHIESA-OMODEI-GUINDANI | Galleria Vittorio Emanuele, 17 e 80 | 1897 | PROPRIETÀ LETTERARIA | Milano, Tip. degli Esercenti, Via Vincenzo Monti, 31. | IL FALLO D'UNA DONNA ONESTA",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
19883,"Speranze e glorie; Le tre capitali: Torino, Firenze, Roma","De Amicis, Edmondo",1846,1908,"Cavallotti, Felice, 1842-1898;Florence (Italy) -- Description and travel;Garibaldi, Giuseppe, 1807-1882;Italy -- History -- 19th century;Rome (Italy) -- Description and travel;Socialism -- Italy -- History -- 19th century;Statesmen -- Italy -- Biography;Turin (Italy) -- Description and travel","Category: Essays, Letters & Speeches;Category: Teaching & Education;IT Scienze politiche",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/19883,https://www.gutenberg.org/ebooks/19883.txt.utf-8,https://www.gutenberg.org/ebooks/19883.txt.utf-8,hit,,440028,420528,2006,"[{""kind"":""title_page_edition_year"",""year_start"":1911,""year_end"":1911,""text"":""Torino--Firenze--Roma | MILANO | FRATELLI TREVES, EDITORI | 1911 | Terzo Migliaio. | PROPRIETÀ LETTERARIA. | _I diritti di riproduzione e di traduzione sono riservati"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
19884,Fante di picche,"Farina, Salvatore",1846,1918,Fiction;Short stories,Category: Novels;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/19884,https://www.gutenberg.org/ebooks/19884.txt.utf-8,https://www.gutenberg.org/ebooks/19884.txt.utf-8,hit,,173569,154132,2006,"[{""kind"":""title_page_edition_year"",""year_start"":1874,""year_end"":1874,""text"":""MILANO | TIPOGRAFIA EDITRICE LOMBARDA | Via Larga, 19 | 1874. | Proprietà Letteraria. | A MIO PADRE | Mi è caduta l'altro di sottocchio una pagina di un critico bizzarro e"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1874,1874,"MILANO | TIPOGRAFIA EDITRICE LOMBARDA | Via Larga, 19 | 1874. | Proprietà Letteraria. | A MIO PADRE | Mi è caduta l'altro di sottocchio una pagina di un critico bizzarro e",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
19885,L'arte di prender marito,"Mantegazza, Paolo",1831,1910,Marriage,Category: Novels;IT Psicologia e Sociologia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/19885,https://www.gutenberg.org/ebooks/19885.txt.utf-8,https://www.gutenberg.org/ebooks/19885.txt.utf-8,hit,,234796,215194,2006;2012,"[{""kind"":""title_page_edition_year"",""year_start"":1894,""year_end"":1894,""text"":""_L'arte di prender Moglie_. | MILANO | FRATELLI TREVES, EDITORI | 1894. | PROPRIETÀ LETTERARIA. | _Riservati tutti i diritti._ | Milano. Tip. Treves"",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1894,""year_end"":1894,""text"":""per far seguito a | _L'arte di prender Moglie_. | FRATELLI TREVES, EDITORI | 1894. | L'ARTE DI PRENDER MARITO. | OPERE DI PAOLO MANTEGAZZA | _(Edizioni Treves)_."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1894,1894,"_L'arte di prender Moglie_. | MILANO | FRATELLI TREVES, EDITORI | 1894. | PROPRIETÀ LETTERARIA. | _Riservati tutti i diritti._ | Milano. Tip. Treves",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
19886,Fiore di leggende: Cantari antichi I - cantari leggendari,,,,Italian poetry,"Category: Adventure;Category: Mythology, Legends & Folklore;IT Poesia",historical_non_sonnet_poetry_candidate,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/19886,https://www.gutenberg.org/ebooks/19886.txt.utf-8,https://www.gutenberg.org/ebooks/19886.txt.utf-8,hit,,556878,537411,2006,"[{""kind"":""title_page_edition_year"",""year_start"":1914,""year_end"":1914,""text"":""BARI | GIUS. LATERZA & FIGLI | TIPOGRAFI-EDITORI-LIBRAI | 1914 | PROPRIETÀ LETTERARIA | MAGGIO MCMXIV--38475 | Io veggo storie, favole e novelle,"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
19887,Dal vero,"Serao, Matilde",1856,1927,"Italian fiction;Short stories, Italian",Category: Novels;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/19887,https://www.gutenberg.org/ebooks/19887.txt.utf-8,https://www.gutenberg.org/ebooks/19887.txt.utf-8,hit,,411715,392309,2006,"[{""kind"":""title_page_edition_year"",""year_start"":1879,""year_end"":1879,""text"":""CASA EDITRICE SOCIALE | PERUSSA & QUADRIO | Via Bocchetto, 3. | 1879. | DAL VERO | MATILDE SERAO | DAL VERO"",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1879,""year_end"":1879,""text"":""CASA EDITRICE SOCIALE | PERUSSIA & QUADRIO, | Via Bocchetto, 3. | 1879. | Proprietà letteraria della Casa Editrice. | Tip. Milanese, C.^a A. GIULIANI--Via Larga, 35-37. | A ROCCO DE ZERBI."",""confidence"":""medium""}]","{""marker_counts"":{""neapolitan"":1,""milanese"":1},""sample_character_count"":20000}",title_page_edition_year,1879,1879,"CASA EDITRICE SOCIALE | PERUSSA & QUADRIO | Via Bocchetto, 3. | 1879. | DAL VERO | MATILDE SERAO | DAL VERO",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
19888,Nuove storie d'ogni colore,"De Marchi, Emilio",1851,1901,Fiction;Short stories,Category: Short Stories;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/19888,https://www.gutenberg.org/ebooks/19888.txt.utf-8,https://www.gutenberg.org/ebooks/19888.txt.utf-8,hit,,253028,233480,2006,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
19894,In gondoleta: Barcarole e Rime Veneziane,"Negri, Antonio",,,Poetry,Category: Poetry;IT Poesia,historical_non_sonnet_poetry_candidate,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/19894,https://www.gutenberg.org/ebooks/19894.txt.utf-8,https://www.gutenberg.org/ebooks/19894.txt.utf-8,hit,,75232,55772,2006;2010,[],"{""marker_counts"":{""dialect"":3,""venetian"":8},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
20061,La disfatta,"Oriani, Alfredo",1852,1909,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/20061,https://www.gutenberg.org/ebooks/20061.txt.utf-8,https://www.gutenberg.org/ebooks/20061.txt.utf-8,hit,,540208,520732,2006;2021,"[{""kind"":""title_page_edition_year"",""year_start"":1896,""year_end"":1896,""text"":""ALFREDO ORIANI | MILANO | Fratelli Treves, Editori | 1896. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1896,1896,"ALFREDO ORIANI | MILANO | Fratelli Treves, Editori | 1896. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves.",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
20182,La rovina,"Novaro, Angiolo Silvio",1866,1938,Fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/20182,https://www.gutenberg.org/ebooks/20182.txt.utf-8,https://www.gutenberg.org/ebooks/20182.txt.utf-8,hit,,128050,108632,2006,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
21420,La trovatella di Milano,"Invernizio, Carolina",1851,1916,Fiction,Category: Historical Novels;Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/21420,https://www.gutenberg.org/ebooks/21420.txt.utf-8,https://www.gutenberg.org/ebooks/21420.txt.utf-8,hit,,155101,135558,2007,"[{""kind"":""title_page_edition_year"",""year_start"":1889,""year_end"":1889,""text"":""MILANO | PRESSO CARLO BARBINI EDITORE | Via Chiaravalle, Num. 9 | 1889 | [Verso] | Sotto la protezione della legge 25 giugno 1865, N. 2337, essendosi | adempito a quanto essa prescrive."",""confidence"":""medium""}]","{""marker_counts"":{""milanese"":2},""sample_character_count"":20000}",title_page_edition_year,1889,1889,"MILANO | PRESSO CARLO BARBINI EDITORE | Via Chiaravalle, Num. 9 | 1889 | [Verso] | Sotto la protezione della legge 25 giugno 1865, N. 2337, essendosi | adempito a quanto essa prescrive.",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
21422,Novelle lombarde,"Avancini, Avancinio",1866,1939,"Italian fiction -- 19th century;Short stories, Italian",Category: Short Stories;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/21422,https://www.gutenberg.org/ebooks/21422.txt.utf-8,https://www.gutenberg.org/ebooks/21422.txt.utf-8,hit,,193182,173744,2007,"[{""kind"":""title_page_edition_year"",""year_start"":1889,""year_end"":1889,""text"":""Le redini di Brunello--Le nozze. | MILANO | CASA EDITRICE DELLA CRONACA ROSSA | 1889 | DEL MEDESIMO AUTORE | _Rime_. Bortolotti, Milano, 1888.--Edizione esaurita. | IN PREPARAZIONE:"",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1,""neapolitan"":1,""milanese"":1,""sicilian"":1},""sample_character_count"":20000}",title_page_edition_year,1889,1889,"Le redini di Brunello--Le nozze. | MILANO | CASA EDITRICE DELLA CRONACA ROSSA | 1889 | DEL MEDESIMO AUTORE | _Rime_. Bortolotti, Milano, 1888.--Edizione esaurita. | IN PREPARAZIONE:",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
